钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
ByuugLmaqKbdmJNPM3NzEuUkaMCZ6D61ESoYgLW3mGG1,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=axiom；profit=1203.92543104755；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
Fu8RwjgpN8TAimVtGaHy7Wo93idFsKJVxDV3igD8yZq5,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,trojan,bundler；profit=1183.97859051298；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
EdeRvz6hJmRjpTD1ZhsJbwaizmejyQFfDka7VKiTdKYv,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=padre,bundler；profit=1126.6013310365；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
Dj54v4JbDuZdHyRdZ8YgzYcnrL4rLfWQsupgRJqC4rLe,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=1083.88553865412；hold=0.0；sell_ratio=1.0,未知,risk_watch,lolcat-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
6PG3kin2fTSj13MsZyt1UpvLbfqqptbvJtnP9JcGkTS1,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler；profit=1052.93135899303；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
3m6D5v7UkZdNcDULYBVBKBpzMmD6Je3SspyxrJbbVAtS,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,photon,bundler；profit=-101.3506579140705；hold=0.007724211586193105；sell_ratio=0.5538105856432862",仍持有,risk_watch,lolcat-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
DSRbw7JNRT3D9saV7vCkfUcYs87AY12AsBNpjuubUSqF,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler；profit=-127.68766477188211；hold=0.0054989945313039116；sell_ratio=0.0",仍持有,risk_watch,lolcat-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
DZu8zuzbx7X9VdF1FjuTjJV5z5Nc14FLyB2uGJX9kPQa,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=axiom,bundler；profit=304.42936871970556；hold=0.005484344483354552；sell_ratio=0.14836071160079403",仍持有,risk_watch,lolcat-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
758xNnyMyLn67hadvQNuV5EDFJsscuKvvCptpMrfVTJe,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler；profit=-129.38988346208464；hold=0.005176418629038307；sell_ratio=0.0",仍持有,risk_watch,lolcat-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
G6uhxSt74qvB7RSYS42MEiMgykuH3YtwMhPXMCrFLuP1,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler；profit=-122.31406014846777；hold=0.004332199863971774；sell_ratio=0.0",仍持有,risk_watch,lolcat-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
7jrsjfxjCWgPuKo4STEDkQLM6UdUiHkzMXkpcNcRdfGe,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler；profit=177.79168755641075；hold=0.004280402166976031；sell_ratio=0.09295329205620684",仍持有,risk_watch,lolcat-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
