钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
FZEnfVP3ZZJEPSZYhurMdyeeb7Kdp7J2mbp3MgU6v55V,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=1130.3059066479873；hold=0.008361997096276556；sell_ratio=0.0,仍持有,risk_watch,TrollGoon-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
Foz3KCZBf5ZUjqLxDsRVvNh8iLrr59jXv8tRKLf1fCZa,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=1130.0091925776246；hold=0.0083088738560907；sell_ratio=0.0,仍持有,risk_watch,TrollGoon-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
CZMvsfuFkCLQV6cgXkyMDvDAQ5sL3B7r6Jy69CRuBYyF,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=dev_team,bundler,sniper,paper_hands；profit=2551.03274634297；hold=0.0；sell_ratio=1.0",未知,risk_watch,TrollGoon-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
HJanh4pRroez2icDzkNdnF889wMUYDMvKPaR8FmFsnSk,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=dev_team,bundler,sniper,paper_hands；profit=1713.51707759783；hold=0.0；sell_ratio=1.0",未知,risk_watch,TrollGoon-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
F9Jd7cj3mEPFkjQwxM7VeGefDREiQskh68C625wKnvrU,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler；profit=1473.43309198243；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,TrollGoon-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
B1DMrM6fC9B3ziZU1c7Ktk3hGHSnMcjdVRQ9rMW4Pw1q,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=bundler；profit=1469.6567382763642；hold=0.0011981002391553367；sell_ratio=0.9323016279147996,已清仓,risk_watch,TrollGoon-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
HKBrD1MxezLxo76NA4xiJLqSx5EKocqSzWJUHb42JYab,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=无；profit=1455.1971386422351；hold=0.001192475784931795；sell_ratio=0.9488324053748955,已清仓,risk_watch,TrollGoon-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
C1e3ztjCeyYLJHnFBSr8sjSSQHYHp8XwSBLi89YmnemP,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=无；profit=1383.5900748784284；hold=0.0011983212722021547；sell_ratio=0.9409750534986631,已清仓,risk_watch,TrollGoon-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
5WcHcYtgjP1aSw6fqK5WbpP3ShhCcfweDPAuvx6xFfQU,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=bundler；profit=1381.1924819997762；hold=0.001214564359645347；sell_ratio=0.94497907593536,已清仓,risk_watch,TrollGoon-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
CmLFrQG8A9T749XwjXHHUyaAzdLCcxAcR52yKGriJZ9z,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=1287.45550814808；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,TrollGoon-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
