钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
6vT36UGw68mQEBUxeJkVSc8uNz5cEYHxXTPpHUoSNw33,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=trojan,paper_hands；profit=414.42836597216；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
AxG1rUK1zgyWbCUArezru212izh88PYe6hZZhnpsPxNY,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=bundler；profit=385.2085351778336；hold=0.005738277090181284；sell_ratio=0.6796024938255656,仍持有,risk_watch,Gigadowns-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
8bpkamznnKmUkf8VMBzRpV6g9ymKMe4aM8fjpLaD9TeW,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=axiom；profit=369.10707893863；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
3ebJiBoQLGA65aVLWtQP3UKgMjkUCyGnPacKxxD5Ftgy,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=axiom；profit=351.67294723578044；hold=0.001595056280974853；sell_ratio=0.8424927461174926,已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
ES55eZcSTx7EjYq6yS1NJXUdrP5ZmkdF2ChFF9gV1aDH,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=347.49590015070737；hold=0.004517156718188029；sell_ratio=0.6295114553943217,仍持有,risk_watch,Gigadowns-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
FGqGX1ZWNEZr8BwZvYNBZDssGQhbLxjkZ1hVU7CedXBT,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=padre,paper_hands,bundler；profit=342.40152032817；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
AHZXBpNT7xCC1F6cJVUownZbiYEJs1iUdDkJXraksZGZ,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E4,"GMGN标签=padre,paper_hands,transfer_in；profit=311.6764347644117；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,Gigadowns-DISTRIBUTION_SELLER-E4-DISTRIBUTION_SIDE,token_traders
2sGRt1it6EojpiqhhSvNYaFb22vc5tMoRJ48V5qCop5C,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=282.3783673342256；hold=0.005245514059186101；sell_ratio=0.36385748071427976,仍持有,risk_watch,Gigadowns-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
2PanxWzStxUkbxhwcPtJYQkPerGCsu7DuR8LhTpYJprW,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=axiom；profit=282.27882216219；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
E88wz5YNNDuY9JzBZd3RqcUVAasxs74WbZroorb7nLro,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=axiom,fresh_wallet,dev_team,sniper,paper_hands,creator,bundler；profit=276.98343716891；hold=0.0；sell_ratio=1.0",未知,risk_watch,Gigadowns-EARLY_BUYER-E3-STRUCTURE_SIDE,token_traders
CECxGSBzUEfL4TGiL5nJjtcg7ZdS5JvnXJiFdTwtcEE1,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,padre,bundler；profit=269.793205613；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
7xXkWLTqa5LRy9md9PsprJCjgTdizdH64VHQ7L7e5LT9,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=axiom,paper_hands,bundler,sniper；profit=262.24160181236；hold=0.0；sell_ratio=1.0",未知,risk_watch,Gigadowns-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
7WrdEx9stVV5wMdYeV8saCDremofiHF7M7eqQerNNf94,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=axiom；profit=250.64545563383825；hold=0.004387857202064098；sell_ratio=0.6944297979760292,仍持有,risk_watch,Gigadowns-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
