钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
CEemvinvHyVVpRqjR2JUn2yr9vpnQG277q3ww5ie9zBm,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=无；profit=3010.04100215；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
FKPtFZ7rxN5zXjLiNprmUKaXjUrDQoAyxW1sYTbhu1xs,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=无；profit=2952.343576329555；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
8cfMBFzMdTXpe1WkssX6y4vp4L2iKSXtW8bK4gupjKXB,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=2909.9594585672307；hold=0.0012882084275199312；sell_ratio=0.5433487086471978,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
CArnzaYLMG4anvNnxj2vRND7RAJJM3jtDrbJgH2rmxgX,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=2852.48544309136；hold=0.001396189308937307；sell_ratio=0.5085907575828383,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
CnknR5r1NXvJwLU9zu8fb2uwrQoEuBintQ35YyqG9puj,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,photon,bundler；profit=2820.3926915968；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
H2JPpkAqRjc23JycGrCeLsXPWjx6RnQTaGDsbdUbD67P,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=photon,axiom,bundler；profit=2602.6572563173；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
EKEbCHMGAdE74dufNoribvvqyZsi3i62wZertrDNn8Hm,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=无；profit=2601.23619655；hold=0.0；sell_ratio=1.0,未知,risk_watch,UNITED-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
7USvA1XXJpoFVqXEGobVCzyZoiJNLvnCo9Rrq6mPN2Jn,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=whale；profit=2536.403928500246；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
2gpRfvUZGStRggV55G36EEBXDL3evkNUMp31Xx3PxSVi,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=2469.7580793684238；hold=0.0013139229832665；sell_ratio=0.6437245557304581,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
F3Zu2cLDDKDDE5MZUs6tqfHRNg2EQyN6U79TGqKKiGSp,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=2362.9343186298447；hold=0.002073710346180019；sell_ratio=0.26701045662515166,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
2thqCU57ZjGvMMB4kJQDZKnpnpBkv9gDmvy54QvRA3Dj,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=trojan,bullx；profit=2349.4019188688003；hold=0.00034189353261970953；sell_ratio=0.952175434929542",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
FmdyPvZdW23rgeaBJsyhnjhihYLnLpXp5JnQxcyqU5mC,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=无；profit=2266.929777178655；hold=0.0004883167564970985；sell_ratio=0.9343132202385805,已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
4j2ydgb9bPsw1RUVVn9ARp8sRbQpN8gu6JhZTqXiTDsZ,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=2248.844420302678；hold=0.0026052202071614452；sell_ratio=0.5476130798688992,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
CKWKMgpXDnfgY1oAPcHNS3vrfu4ngPNNXgyvJNnumTtG,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=2231.9252265351824；hold=0.002073768487539793；sell_ratio=0.2670049693818932,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
9KeJGUe1ct5mpofBhbkkNcaczZRT3wttHHfc1kUdCnAQ,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=2224.477986098412；hold=0.0020849140275864177；sell_ratio=0.2659572290171607,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
39ye7jUV7LSMSGeLswZuKB7H3ThNxHFvYwm2NAnQSbjy,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=无；profit=2219.395816148094；hold=0.0020802211350018727；sell_ratio=0.26639738213360703,仍持有,risk_watch,UNITED-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
EHyCWCdxW4bnWop8raYqABK2kzsVGp9JZBNq66SAzoSY,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=2208.6286884306064；hold=0.001846346357858446；sell_ratio=0.4617838359634233,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
2wbnrpEgd7AJTrMuhZSYEYmsMuLRteuC98gEYL2Zh6na,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=无；profit=2188.3184463705484；hold=0.0020769655707748185；sell_ratio=0.2667035830498881,仍持有,risk_watch,UNITED-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
FNUhhuXbeyZRkxg6rieQvd25pMCcEGn3DHrUipznmusT,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=无；profit=2177.7669314514606；hold=0.0020749680582900073；sell_ratio=0.2668918070549232,仍持有,risk_watch,UNITED-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
7bV1YWzR19JCPZ3RbirWDqRgJwbtSxB4kp1MSaEMNapb,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E4,GMGN标签=transfer_in；profit=2136.751676596341；hold=0.0015171033485927698；sell_ratio=0.856038411583807,已清仓,risk_watch,UNITED-DISTRIBUTION_SELLER-E4-DISTRIBUTION_SIDE,token_traders
7dGrdJRYtsNR8UYxZ3TnifXGjGc9eRYLq9sELwYpuuUu,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=sandwich_bot,bundler；profit=2081.2718919681633；hold=2.1212223017951827e-06；sell_ratio=0.999853334563903",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
6ES8XDeP9CkNSnfx2bHKaNuoCmKUqny4kK5f5vSvvH6X,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=2067.022993328644；hold=0.002364184265810678；sell_ratio=0.16163260806509752,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
EgCZRzhoG8zfgdkV133MqKe7fT1CsDLCkXeQakpEbaZA,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=bundler；profit=-984.046779168943；hold=0.00011504121711925604；sell_ratio=0.0,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
BUaDz5vX7wXDn3ktf9b2bRqEZwUt9NAior7zvasxvSca,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler；profit=-15.46486915；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
BcvQbvzbcecD1q2i9Ras3sM5JXYXz4z1ZnkHg9DqFoo1,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=padre,bundler,paper_hands；profit=67.63946585169；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
4ZAdJ51wp8LSRYAqGr5yta34o3mTz9bNpfF4xbpFjiTy,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler,paper_hands；profit=6.904656774748843；hold=0.0；sell_ratio=0.0",未知,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
u2vbjD14qYsm36WJXkg2wJckQJrcA4v9ZwP1Y8ypGzk,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=-19.6278557；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
GdxtfuEitu4Aew97LD4rwaUk2sEiDHQBGYbNKjbqGNhx,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=trojan,bundler；profit=5.44388286682；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
AiLwAtCzPnQh6GnJ1UiMi9vqNniV3QyTM4rueKYNjPwN,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=photon,trojan,axiom,bundler,paper_hands；profit=-237.37198503616；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
3aXZ4JfUuRp3uubSHNiE6yKseQYV1L5nXz3aKCUnooLL,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=gmgn,fresh_wallet,bundler,paper_hands；profit=-3.26693211387；hold=0.0；sell_ratio=1.0",未知,risk_watch,UNITED-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
7fnSsVNgKwnyPayW4oBP9MNFc5YeTtqEyEhT1Psjqakw,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=smart_degen,axiom,bundler,paper_hands；profit=-129.1079795；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
2wVLvpZvLjn8aiRzZA5erL41x7KU2Z9PanrAEsujJbeB,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=-7.3745295；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
RaVenxw8kykBbW7KGBaBsb7fDkkBYK4uJVDSFun6ZxR,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=sandwich_bot,bundler；profit=-5.3917790683670574；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
8p49KgycmmDMD9hgpd5Kx99SP87z5QMPYir4khy4b1op,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler；profit=184.01996165；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
3guEcBxFPjtiQ4u8kdxXVq8SkwA6VVhH8rJuZqfnkEFy,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=124.6267735666；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
HibJdLAukQQjXRYBR22ch5NTbq6NGfqqbKRdqDtPFGQC,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=gmgn,axiom,bundler；profit=332.7207092；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
FxN3VZ4BosL5urG2yoeQ156JSdmavm9K5fdLxjkPmaMR,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=gmgn,axiom,bundler,paper_hands；profit=-240.98409512384；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
81wSbGM8wwf61q5rgFpoJjaruPhUmpstqFj3Hyueb59g,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=smart_degen,axiom,bundler,paper_hands；profit=-126.5449725；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
BdoGFEMyfRv6DvqjbAR2dbWFZxiVCnjs6XykCuLxWc2C,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler,paper_hands；profit=6.282418459965169；hold=0.0；sell_ratio=0.0",未知,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
8PwmF8KBYjrz8G9RPN3M9p3ZZePyEv4pn8Uc1R7nLYAs,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=-35.4028069；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
8HSCEb3YguXG8XX1bwcC2xy8ZTsBwxqN8YqNS4FYLi84,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=167.1296698053078；hold=0.0029206546842554036；sell_ratio=0.4083174757666957,仍持有,risk_watch,UNITED-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
F5Z59BRVtuiAdPJxAjPUKAgPg9UJP2jaee9LUAedxoxA,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,axiom；profit=-23.277022065335586；hold=0.0027768703236879756；sell_ratio=0.0",仍持有,risk_watch,UNITED-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
4bAn2txTNmp7bXMsgUq9oKdnDm86ZL77gvReucmZ8W2L,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E4,"GMGN标签=fresh_wallet,transfer_in；profit=541.7954602515512；hold=0.0025501880922718127；sell_ratio=0.7027907534262777",已清仓,risk_watch,UNITED-DISTRIBUTION_SELLER-E4-DISTRIBUTION_SIDE,token_holders
