钱包地址,首次买入时间,买入延迟,所属时间窗口,买入金额,卖出金额,当前持仓,卖出占比,钱包角色,game_side,资金来源状态,原始证据引用
DUaaZ8MX49SpmFGoCUPbhyoYufdEQCrh812jecxCSfoQ,,,,,,0.0017321591140147673,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
9FjiX6cX7smgW9ZCcqhoymvQkXbZM4PeonZgroYJr3m7,,,,,,0.0016083749502610663,0.0,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
3uJEw8ro9FYrZo2mch83xhhf7D7sJqBnXXaZ4irhTADF,,,,,,0.001001813155133795,0.6525860434075587,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
HGEU9PmaUDF9wBD6YemszDd4d8gsYvtXLUYXxoKgqgk8,,,,,,0.0007827634659652433,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
87Lk4emXm2Kq46iMjB38oyk6L7dMmKBgdwGhgkPD7xVY,,,,,,0.0006926577957128973,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
Bm996ZyQriVyYNWKhPNEKXoFsAQSepz1P3mmszV2wHx5,,,,,,0.00044410243303838763,0.8740282486852857,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
EkL3LUiS5MPejG3ubw5SMmWF3ZTXjaKTDX3xztKDqAoT,,,,,,0.00043418260474454196,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
Ha2VwpRqstrqNvV44KxHeS7X6TeCL9WmbewEtCUqqBKt,,,,,,0.00036087766352008903,0.38083754233674477,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
8yX3HGrjs2v7bzNBQ7NyiNcMkz8WQMRbUyeLDwkeqBYL,,,,,,0.00023864035267046277,0.26962986372792364,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
Gi6zzWS57UsxTkXs73pRSeJd2KFzV1qy6Azu2vfbkN5i,,,,,,0.0002061435642603264,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
GNkk1iQKxZiP55z6D78QzWRNGNvBR3LSyt58cX5ud2Wa,,,,,,0.00016619372228161012,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
FYbgZgu35RodwtT4i5o2Nig2qy1R2EZuR7Us29FhgcEg,,,,,,0.00013164444213956925,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
6LCJPW1Cw37xT5gsodnGU49mCSSnv7LDGBG4ZtK7xW29,,,,,,0.00011343389210879745,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
D9gSRPK5fCpqQ4kGSDt3xC1zpr7T1Txc1yPzS3tfKEfN,,,,,,0.0001045967578764236,0.0,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
