钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
3SkBCx49BsK64h6tssBBJZ1WNvpiLdnhnXNmJtP46d7b,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=sniper；profit=39.22325747967；hold=0.0；sell_ratio=1.0,未知,risk_watch,WINNING-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
6eXakCJQoNurWBFWHEhw9UyPqmWcoRNJwxbBKc9dQn3f,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=sniper；profit=38.89921888185934；hold=9.67777653315964e-10；sell_ratio=0.9999978085789042,仍持有,risk_watch,WINNING-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
3Q9rv8HfGFDDjz4X8Mit5RLaC5Qm1oyAzsg68r9BXFrT,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=paper_hands；profit=35.38252870114；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
7qFB5H9LSrVqty3kNL2y6Msqy3BVhCDshxP9QvkdaViy,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=padre,axiom,bundler；profit=30.75502960463；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
ErhePoJ1g7yUJKJFFsj3CZARdMbEs9jWbji5MaP3g1w1,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=30.46156331249；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
Bp4wu4JLAvRnVTDU9pNE2ikVdyPag3Q28J169WV8aTNa,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=30.09899058911；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
sdQ3nsqfX1cgqYLipBFf6C39LSk1Jg1P2psAdnKWBng,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=bundler；profit=29.89041462751；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
7frdUgfTwfRXfczprcHcGKBuEvucgT72oMfe8vJePLpC,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,paper_hands；profit=27.29304677985；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
2tgUbS9UMoQD6GkDZBiqKYCURnGrSb6ocYwRABrSJUvY,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=trojan,paper_hands；profit=25.67878805135；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
7BNmLfXMRZPmRGBBtCHz52LBGqBdJDqPDRJH4T64reJg,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=padre,axiom,gmgn,paper_hands；profit=25.56698311793；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
