钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
EheJkWAKjrx4Z6jBbRfMozGiPkmVtALkoFhbRT8SA8Uz,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=无；profit=130.52494635461252；hold=0.0011583490484008286；sell_ratio=0.7141608492397954,已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
AkhegpbYQKZtUZjoRPCqmGP3RP2YDoH9HBxogFHnMbv2,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=bundler；profit=127.1119742404583；hold=0.004464297211733498；sell_ratio=0.6885860001350663,仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
6g5wBcJrqXGEKUrYHZw4DHhWLwQ3c2RpYKcmQA8pBhhT,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=无；profit=112.44895949783；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
8NEajacubhEj5HkK7rgxpDwQimFFgsiuXQMxqabdLsmg,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=trojan,bundler；profit=105.3343708579；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
GfRPnqYFrWctrdLsEUXjNqpZUwKPhQteYZjRNTnCxnDN,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler；profit=104.3359393807；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=94.31154594705；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
B6C16eGdFQLmSpMmypCVsMJpjnVAmRBcwFhJir9QWZ6u,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=axiom；profit=92.8340142085；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
HxeXnRLaMfvjyqU6E7QRU27beQqzG1LZBmQfGtvoBPyC,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=无；profit=86.11577934023597；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
5W9Xp3ADQnFS98Y3rGTPEH51YJb8yez1Vugva9s1DFNo,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=80.2805272907044；hold=0.001595769505330511；sell_ratio=0.508415763856058,仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
7VqdzDH76mU6cbLpKLpiYhXsmaxZNfExmycJCfuJsr8r,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=fresh_wallet,bullx,bundler；profit=80.18139562136；hold=0.0；sell_ratio=1.0",未知,risk_watch,NPC-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
Hyr2yXF1yCnEgWciRKRbuiMdAAHUYk2u64YLE77deJnE,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=79.10321356698684；hold=0.0015655486595277587；sell_ratio=0.23999999999955338,仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
86mgN3MViCXkr1XA3dskqGFtdTJmUEgSHS81CYkkm18C,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=paper_hands；profit=78.48914360508；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
6jviHoh4R3HvJpgtZ3absZZPapewEPBX3pcMHJYAE31N,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=gmgn,bundler,paper_hands；profit=69.11943569776；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
WTpsT97214r3WTt4nevsS21Eac6aB7NJEQEh3xN7mnK,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=bundler；profit=155.52713961174467；hold=0.003942023323591198；sell_ratio=0.0,仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
GMmXynhRytB6aPq6WZPj6ZHmJ41wyvcWZrYzNreCFFi7,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler；profit=59.63423048925756；hold=0.003454639858130175；sell_ratio=0.5316513726859381",仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
3m6D5v7UkZdNcDULYBVBKBpzMmD6Je3SspyxrJbbVAtS,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,photon,bundler；profit=45.21264223790514；hold=0.002493400769534139；sell_ratio=0.6878697183495559",仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
GqQfvop49AigywXTjeRxYP6Fd7BbprUUkJMpmoFGpTfs,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=bundler；profit=42.80900076884756；hold=0.0016024264791507663；sell_ratio=0.0,仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
9cFzCWZn3DyRqXca8wf6TR2q5YsPJ3Ctw6WZBMdajcon,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=40.435916125700196；hold=2.0000003600000648e-15；sell_ratio=0.9999999999997805",已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
7ALcq5pbETMbjP7kjZZE1epYRbnh9NhgMxtCEKvL6MTM,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler；profit=52.73634407089；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
GpiWCv45JPwBspmvjXAU95rs5kVYJebvm4rWSHynm7qN,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=trojan,bundler；profit=23.54091199766；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
9rTuQcawVh2U3gdAUSZz63EhRPXC8Q9dAbtZPMxbjM58,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=-3.91456648188；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
GhjWS1uTQvEhgS8veGwKsQ3j1UrDDqhiYqA5ny92o2ja,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=-25.0239739585；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
Gj13qv2qsbzvXK3aDJ5t2aFCyBFCkjs9m8Np5DpyDfg4,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=padre,axiom,bundler；profit=-82.28802101310707；hold=0.0；sell_ratio=0.0",未知,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
F5MYFKgmGP1dGgSYuJQ8Crr2jkayxbeC7ArDMyU2tAjv,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=0.29972357769；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
