address,gmgn_note,reason,action
Fr2AzEUeszDfRhye41XLdfxmuZJZLAD74U88142Tc7pf,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=0.0；hold=0.10098890489710359；sell_ratio=0.0,risk_watch
HSddJz6bBiKAE6ZHqoUv37LcWj7rqz3socmxR9RaGCwt,dood-HIGH_RESULT_WALLET-E4-STRUCTURE_SIDE,"GMGN标签=photon,top_holder；profit=6345.961420085818；hold=0.03479252246619768；sell_ratio=0.3921311161343247",risk_watch
9L1GbKbmKidauHVyYiRBHd2tCcKsBVMivK4NwDvtESMq,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=1799.5434405438573；hold=0.028087020449884547；sell_ratio=0.19913829754391377,risk_watch
J3dnz2QDVfiouCjWTXowtX9zpNzVp9eQdnTa1P1xMArB,dood-RETAIL_NOISE-E1-NOISE_SIDE,"GMGN标签=fomo,top_holder；profit=3556.4822526104217；hold=0.026289102491070256；sell_ratio=0.0",risk_watch
EFAmoHKE5YekcoJHtLBenfGjcRQeG18T1ngBUxGwBsie,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=3710.1358857381456；hold=0.02583890473614593；sell_ratio=0.0,risk_watch
EeaPLsWSybGbvABYnae3vxiwCovtck4VSNLi2rjNY82E,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=3650.0773178927884；hold=0.02301528132179669；sell_ratio=0.0,risk_watch
9oC7hJhsfCJy1BJe4vUQxmHuhzdHJNkAS1z46VTvj2Kc,dood-RETAIL_NOISE-E1-NOISE_SIDE,"GMGN标签=fomo,top_holder；profit=-195.48543268237836；hold=0.022448674981110164；sell_ratio=0.0",risk_watch
9tBVfGoprxwd4cdHgvzi4QcSU6XjYNEAyAfM3jq6i3D3,dood-RETAIL_NOISE-E1-NOISE_SIDE,"GMGN标签=fomo,bundler,top_holder；profit=1546.0564705642382；hold=0.02235669830202019；sell_ratio=0.0",risk_watch
25keYDzNQ8LV5ToZzDcMoom3dzEnFEE76znk7m4WZi65,dood-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=fomo,fresh_wallet,top_holder；profit=2669.603227028775；hold=0.021614666944288347；sell_ratio=0.3346286277240844",risk_watch
2iemfqLRUj7pvREX8aXT8G6wHTCf97SZ19psd24rs2Rx,dood-RETAIL_NOISE-E1-NOISE_SIDE,"GMGN标签=photon,top_holder；profit=3915.34736915544；hold=0.02136883883130363；sell_ratio=0.4245968565159354",risk_watch
Ao9eKFiCoi9k5QpCJacSAFvKaJgbimTtnHyrJWrCo6Du,dood-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=fomo,fresh_wallet,axiom,top_holder；profit=1026.566058565304；hold=0.021207329507417487；sell_ratio=0.0",risk_watch
8WXKcUjwMU5TxiEN4mjw52iP4uPKx8VpXGozqMadqhyq,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=1511.8695518446502；hold=0.02019857543762099；sell_ratio=0.0,risk_watch
2PVv62rDKbv7B4azBffLo7KU93hwXc4iGEqMDS85iJhy,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=1417.534459706073；hold=0.015836264474220554；sell_ratio=0.0,risk_watch
5rSYtHhYKo67ijVbzhGGvRkB395nbAEaquGJeXpFffnd,dood-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,GMGN标签=transfer_in；profit=298.2732032999288；hold=0.013741483727215396；sell_ratio=0.0,risk_watch
2fJQLzSKRLuWmb58p2V3T4eeoBju8MshCwLzFnAVBhqg,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=2009.1842001262287；hold=0.012533379092345353；sell_ratio=0.3788885428369397,risk_watch
FNJn6jeKWGYRHa3k6Hy1khuo99m9n1XSyqGkcNnQBTXK,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=1357.1197825777504；hold=0.012517968181190454；sell_ratio=0.0,risk_watch
