钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
8WGYwz8rJ1nA5psL6VA856dwoUJzda2655hKxLTx5MN2,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=fresh_wallet,bundler,sniper,dev_team,paper_hands；profit=240.184174510946；hold=4.000000380000036e-15；sell_ratio=0.9999999999999252",仍持有,risk_watch,FINE-EARLY_BUYER-E3-STRUCTURE_SIDE,token_traders
5YdAepQrYDSuPayi7RTN9Sdxh1jffSYRNtDBBGjojLsY,EARLY_BUYER,STRUCTURE_SIDE,E3,GMGN标签=bundler；profit=73.94655765841638；hold=0.007084342309306519；sell_ratio=0.11030495601877316,仍持有,risk_watch,FINE-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
GHJFdDSYx1kGg7nLTDZ7B468SqHsqySZwHRSxs4DgEVk,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler；profit=-432.1347580988154；hold=0.006816893135981848；sell_ratio=0.4067726650958249",仍持有,risk_watch,FINE-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
62dNCRDRzC2jCkAJGh9AaS5W6cLF9RJ5FeZCRf3RnGAQ,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=fresh_wallet,bundler；profit=131.88881256632612；hold=0.003872224476140325；sell_ratio=0.22369185110441886",仍持有,risk_watch,FINE-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
BuU3qRFmLE1CFhEXfx29kXi38tMLaVrq8RxYkCezYZPh,RETAIL_NOISE,NOISE_SIDE,R2,"GMGN标签=axiom,bundler；profit=-365.0029552781582；hold=0.002840900189093518；sell_ratio=0.0",仍持有,risk_watch,FINE-RETAIL_NOISE-R2-NOISE_SIDE,token_holders
HC97GPgiJdNvDDm2LpCppVUV7Qnzfx4MLymXw151v7AQ,RETAIL_NOISE,NOISE_SIDE,R2,"GMGN标签=axiom,bundler；profit=-351.8378539547747；hold=0.002712029704428822；sell_ratio=0.0",仍持有,risk_watch,FINE-RETAIL_NOISE-R2-NOISE_SIDE,token_holders
24zfzxj1j1x3NZd8pHcQuMAf9JoDsucx9pgeKTWh9wAd,RETAIL_NOISE,NOISE_SIDE,R2,"GMGN标签=axiom,bundler；profit=-283.04487737732825；hold=0.0022899089407873493；sell_ratio=0.0",仍持有,risk_watch,FINE-RETAIL_NOISE-R2-NOISE_SIDE,token_holders
5CEFwUdUGovLvQ5U5vWXFrr3keAqJadFPxpU922eu4Li,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler；profit=-84.53923236873693；hold=0.000661464200483099；sell_ratio=0.0",仍持有,risk_watch,FINE-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
E1fowWLx6gvcPzpmafN5etuTdmANTgQSsi6FJWbQsYgu,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler；profit=-76.54814416668822；hold=0.0006121810147751964；sell_ratio=0.0",仍持有,risk_watch,FINE-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
JCVAgWEqBR4p21if5keJbzieiQEqmSJ3dcBdmXKb3XZA,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=bundler；profit=30.251262535441796；hold=0.0002902176227126742；sell_ratio=0.2999999999990352,仍持有,risk_watch,FINE-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
B6NApH3YkbFjcHz8uGwPabQeR6N6e5LQec4rWUBHEZZx,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=padre,bundler；profit=11.65851974403；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,FINE-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
8HW2JPM2e9n8PKV3GqY8i86nVz7ef8Ft3wZC2w8LPF4o,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=5.64817579285；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,FINE-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
G1dpseN4onWAFdcpGBvYcvWRz5sSkfwdJep7zK39nKh2,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=21.59921007472；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,FINE-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
